"County","Rate"
"Albany",196.935381131007
"Allegany",90.3678503083138
"Broome",116.169629171485
"Cattaraugus",104.712041884817
"Cayuga",87.719298245614
"Chautauqua",138.38562948115
"Chemung",141.323095754743
"Chenango",128.296507483963
"Clinton",96.2204070330887
"Columbia",111.737271667314
"Cortland",107.585307541839
"Delaware",124.815461011945
"Dutchess",161.503503467256
"Erie",201.349119533278
"Essex",160.524160524161
"Franklin",94.5723684210526
"Fulton",179.524949364758
"Genesee",111.930806410583
"Greene",141.606591143151
"Hamilton",102.389078498294
"Herkimer",72.1003134796238
"Jefferson",128.6920609167
"Lewis",79.1165320586781
"Livingston",71.6910117394032
"Madison",79.493596349183
"Monroe",248.299121939873
"Montgomery",210.498502730315
"Nassau",109.115412637549
"Niagara",170.439729761764
"Oneida",101.242427353938
"Onondaga",171.067084333428
"Ontario",84.8758465011287
"Orange",153.318477289765
"Orleans",155.972609688055
"Oswego",105.322626205561
"Otsego",55.514821409867
"Putnam",96.7117988394584
"Rensselaer",119.411632173549
"Rockland",92.1062647484205
"St. Lawrence",133.849305713635
"Saratoga",52.2969424733633
"Schenectady",151.375464684015
"Schoharie",115.426896299011
"Schuyler",111.078631978954
"Seneca",115.328467153285
"Steuben",79.3996610990075
"Suffolk",130.412302035658
"Sullivan",207.02634880803
"Tioga",57.1822932071379
"Tompkins",86.2469315995489
"Ulster",160.998380489664
"Warren",80.8166737558486
"Washington",92.1739130434783
"Wayne",101.141078838174
"Westchester",196.071052235436
"Wyoming",82.1300834547622
"Yates",78.2957028404953
"Bronx",795.877308336424
"Kings",366.516436903499
"New York",472.782680899511
"Queens",291.129134291112
"Richmond",196.895770102578
"Long Island",120.132416434828
"New York City",438.571392456846
"Mid-Hudson",160.752505617849
"Capital Region",132.66577827173
"Mohawk Valley",128.448810548008
"North Country",99.0391722099039
"Tug Hill Seaway",125.29237910464
"Central NY",132.348033373063
"Southern Tier",105.302792594917
"Finger Lakes",186.588119333876
"Western NY",175.603078001116
"New York State (excluding NYC)",145.433309253694
"New York State",270.654872087127
